fold_id,factor,horizon,train_mean_rank_ic,train_hac_t,train_hac_p,train_global_fdr_p,selected,selected_horizon,train_direction,validation_raw_rank_ic,validation_aligned_rank_ic
6,KUP,20D,-0.0067,-1.1333,0.257816,0.298889,False,3D,-1,-0.0069,0.0069
6,KLOW,1D,-0.0071,-2.0687,0.039258,0.064571,False,20D,-1,0.0008,-0.0008
6,KLOW,3D,-0.0087,-2.4068,0.016575,0.039464,False,20D,-1,-0.0084,0.0084
6,KLOW,5D,-0.0086,-2.1897,0.029159,0.059662,False,20D,-1,-0.0062,0.0062
6,KLOW,10D,-0.0101,-2.117,0.034911,0.064571,False,20D,-1,-0.0019,0.0019
6,KLOW,20D,-0.0133,-2.6378,0.008689,0.024136,False,20D,-1,0.0012,-0.0012
6,KSFT,1D,-0.0173,-4.4718,1e-05,0.000383,False,1D,-1,0.0038,-0.0038
6,KSFT,3D,-0.0115,-3.159,0.001711,0.006111,False,1D,-1,0.0042,-0.0042
6,KSFT,5D,-0.0089,-2.5219,0.012085,0.031803,False,1D,-1,0.0084,-0.0084
6,KSFT,10D,-0.0104,-3.1204,0.001945,0.006483,False,1D,-1,0.0036,-0.0036
6,KSFT,20D,-0.0116,-3.53,0.000467,0.002919,False,1D,-1,-0.0058,0.0058
6,ROC5,1D,-0.0135,-3.3331,0.000944,0.004291,False,1D,-1,0.0003,-0.0003
6,ROC5,3D,-0.0122,-2.23,0.026339,0.058663,False,1D,-1,0.0022,-0.0022
6,ROC5,5D,-0.0085,-1.207,0.228179,0.283866,False,1D,-1,-0.0001,0.0001
6,ROC5,10D,-0.0065,-0.8235,0.410748,0.436966,False,1D,-1,0.0087,-0.0087
6,ROC5,20D,-0.0102,-1.1952,0.23277,0.283866,False,1D,-1,-0.0144,0.0144
6,MAX_RATIO_5,1D,0.0071,1.7417,0.082384,0.117691,False,1D,1,-0.0037,-0.0037
6,MAX_RATIO_5,3D,0.0003,0.0648,0.948383,0.948383,False,1D,1,-0.0115,-0.0115
6,MAX_RATIO_5,5D,-0.0065,-1.121,0.263022,0.298889,False,1D,1,-0.0113,-0.0113
6,MAX_RATIO_5,10D,-0.0066,-1.1052,0.269774,0.299749,False,1D,1,-0.0109,-0.0109
6,MAX_RATIO_5,20D,-0.0032,-0.5103,0.610152,0.635575,False,1D,1,-0.0049,-0.0049
6,MIN_RATIO_5,1D,0.0172,4.3379,1.8e-05,0.000383,False,1D,1,0.0026,0.0026
6,MIN_RATIO_5,3D,0.0168,3.4099,0.00072,0.00374,False,1D,1,0.0036,0.0036
6,MIN_RATIO_5,5D,0.013,2.1291,0.033897,0.064571,False,1D,1,0.0031,0.0031
6,MIN_RATIO_5,10D,0.0126,1.8614,0.06347,0.099172,False,1D,1,0.0014,0.0014
6,MIN_RATIO_5,20D,0.015,2.1026,0.036165,0.064571,False,1D,1,0.0202,0.0202
6,MA_RATIO_5,1D,0.016,3.8115,0.000161,0.00161,False,3D,1,0.0049,0.0049
6,MA_RATIO_5,3D,0.0174,3.3992,0.000748,0.00374,False,3D,1,-0.0055,-0.0055
6,MA_RATIO_5,5D,0.0103,1.6669,0.096366,0.126797,False,3D,1,-0.0032,-0.0032
6,MA_RATIO_5,10D,0.0086,1.2963,0.195676,0.250867,False,3D,1,-0.0094,-0.0094
6,MA_RATIO_5,20D,0.0111,1.686,0.092625,0.125169,False,3D,1,0.0087,0.0087
