fold_id,factor,horizon,train_mean_rank_ic,train_hac_t,train_hac_p,train_global_fdr_p,selected,selected_horizon,train_direction,validation_raw_rank_ic,validation_aligned_rank_ic
6,ENTITY_RATIO,20D,-0.001,-0.2944,0.768632,1.0,False,20D,-1,-0.0009,0.0009
6,INTRADAY_CLOSE_LOC,1D,-0.0142,-3.8117,0.000161,0.007245,False,1D,-1,0.0075,-0.0075
6,INTRADAY_CLOSE_LOC,3D,-0.0098,-2.6893,0.007478,0.168255,False,1D,-1,0.0049,-0.0049
6,INTRADAY_CLOSE_LOC,5D,-0.0077,-2.1881,0.029276,0.293607,False,1D,-1,0.0092,-0.0092
6,INTRADAY_CLOSE_LOC,10D,-0.0065,-2.1694,0.030677,0.293607,False,1D,-1,0.007,-0.007
6,INTRADAY_CLOSE_LOC,20D,-0.0072,-2.1446,0.032623,0.293607,False,1D,-1,-0.0013,0.0013
6,LOG_CIRC_MV,1D,0.0028,0.3096,0.757039,1.0,False,20D,-1,0.0136,-0.0136
6,LOG_CIRC_MV,3D,-0.0054,-0.4191,0.675384,1.0,False,20D,-1,0.0223,-0.0223
6,LOG_CIRC_MV,5D,-0.0118,-0.7421,0.458485,0.982468,False,20D,-1,0.0246,-0.0246
6,LOG_CIRC_MV,10D,-0.0319,-1.485,0.138367,0.691835,False,20D,-1,0.0246,-0.0246
6,LOG_CIRC_MV,20D,-0.0526,-1.6677,0.096203,0.618448,False,20D,-1,0.0303,-0.0303
6,EFFICIENCY_RATIO_10,1D,-0.0023,-0.6899,0.490668,1.0,False,20D,1,-0.0005,-0.0005
6,EFFICIENCY_RATIO_10,3D,0.0015,0.3317,0.74031,1.0,False,20D,1,0.0083,0.0083
6,EFFICIENCY_RATIO_10,5D,0.0048,0.9087,0.364112,0.862569,False,20D,1,0.018,0.018
6,EFFICIENCY_RATIO_10,10D,0.0069,1.1623,0.245845,0.838239,False,20D,1,0.0153,0.0153
6,EFFICIENCY_RATIO_10,20D,0.0117,1.8294,0.068122,0.510915,False,20D,1,0.0185,0.0185
6,AMIHUD_20,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
6,AMIHUD_20,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
6,AMIHUD_20,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
6,AMIHUD_20,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
6,AMIHUD_20,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
6,AMIHUD_20_LN,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
6,AMIHUD_20_LN,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
6,AMIHUD_20_LN,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
6,AMIHUD_20_LN,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
6,AMIHUD_20_LN,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
