signal_date,entry_date,entry_price_type,earliest_exit_date,actual_exit_date,exit_delay_days,exit_attempt_count,exit_status,exit_price_type,requested_long_count,executed_long_count,rejected_long_count,long_gross_return,benchmark_return,long_excess_return,entry_commission,exit_commission,stamp_duty,slippage,total_cost,long_net_return,factor_diagnostic_spread,long_turnover,short_turnover,gross_turnover,long_equity_curve,bench_equity_curve
2023-01-05,2023-01-06,open,2023-01-09,2023-01-20,4,4,EXECUTED_ON_TIME,open,58,58,0,0.02661900647552137,0.04970211981260331,-0.023083113337081938,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.026463834061728267,0.023250307277963442,0.10344827586206895,1.0,0.5517241379310345,0.9794569066535257,0.1684244560508066
2023-01-06,2023-01-09,open,2023-01-10,2023-01-30,4,5,EXECUTED_ON_TIME,open,58,58,0,0.034967381918648004,0.0672990160379019,-0.03233163411925389,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.03478634743588938,0.029764694501064542,0.12068965517241381,1.0,0.5603448275862069,1.0135286349068566,0.17975925621974476
2023-01-09,2023-01-10,open,2023-01-11,2023-01-31,4,5,EXECUTED_ON_TIME,open,58,58,0,0.02033701392218988,0.04629670912964379,-0.025959695207453906,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,0.020207703577362294,0.02071462194421405,0.08620689655172409,1.0,0.5431034482758621,1.0340097211282229,0.1880815182183114
2023-01-10,2023-01-11,open,2023-01-12,2023-02-01,4,5,EXECUTED_ON_TIME,open,58,58,0,0.02517325312338549,0.037376202895406774,-0.012202949772021285,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,0.025043942778557902,0.03131546650878543,0.08620689655172409,1.0,0.5431034482758621,1.0599054014166307,0.19511129120411516
2023-01-11,2023-01-12,open,2023-01-13,2023-02-02,4,5,EXECUTED_ON_TIME,open,58,58,0,0.03357781174434146,0.04616318000474928,-0.01258536826040782,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,0.033474363468479394,0.030399859842645642,0.06896551724137934,1.0,0.5344827586206897,1.0953850600658555,0.20411824886092977
2023-01-12,2023-01-13,open,2023-01-16,2023-02-03,4,5,EXECUTED_ON_TIME,open,58,58,0,0.0274041525103573,0.03217401720262747,-0.00476986469227017,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,0.027274842165529712,0.02108499845504312,0.08620689655172409,1.0,0.5431034482758621,1.125261514689631,0.2106855529111515
2023-01-13,2023-01-16,open,2023-01-17,2023-02-06,4,5,EXECUTED_ON_TIME,open,58,58,0,0.030042214283812003,0.0063640927060366614,0.02367812157777534,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,0.029912903938984416,0.017777848024046222,0.08620689655172409,1.0,0.5431034482758621,1.158921354284778,0.21202637530170068
2023-01-16,2023-01-17,open,2023-01-18,2023-02-07,4,5,EXECUTED_ON_TIME,open,58,58,0,0.016777234071409998,-0.009792833407790469,0.026570067479200467,4.6551724137931024e-05,4.6551724137931024e-05,7.758620689655172e-05,6.206896551724137e-05,0.00023275862068965515,0.016544475450720342,0.015635523524746623,0.15517241379310343,1.0,0.5775862068965517,1.178095100180058,0.20995003633031348
2023-01-17,2023-01-18,open,2023-01-19,2023-02-08,5,5,EXECUTED_ON_TIME,open,58,58,0,0.02288041348166304,-0.009720774995398584,0.03260118847706163,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.02272524106786994,0.022380822779472564,0.10344827586206895,1.0,0.5517241379310345,1.2048675953325263,0.20790915926687073
2023-01-18,2023-01-19,open,2023-01-20,2023-02-09,4,5,EXECUTED_ON_TIME,open,58,58,0,0.030076260119014816,-0.014062033019866083,0.0441382931388809,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.029921087705221713,0.01839919439342056,0.10344827586206895,1.0,0.5517241379310345,1.2409185443256503,0.2049855338041274
2023-01-19,2023-01-20,open,2023-01-30,2023-02-10,4,5,EXECUTED_ON_TIME,open,58,58,0,0.028496295665127114,-0.010258363404053505,0.038754659069180616,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,0.028289399113402978,0.004109899900984201,0.13793103448275867,1.0,0.5689655172413793,1.2760233842933018,0.20288271770579078
2023-01-20,2023-01-30,open,2023-01-31,2023-02-13,5,5,EXECUTED_ON_TIME,open,58,58,0,0.0014177585072115782,-0.039540728156761684,0.04095848666397326,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.0012367240244529575,0.02219755875152208,0.12068965517241381,1.0,0.5603448275862069,1.2776014730684209,0.1948605873172811
2023-01-30,2023-01-31,open,2023-02-01,2023-02-14,5,5,EXECUTED_ON_TIME,open,58,58,0,0.014731265359845504,-0.01174456581125316,0.026475831171098665,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.0145760929460524,0.020610118733160984,0.10344827586206895,1.0,0.5517241379310345,1.2962239108878795,0.19257203432551384
2023-01-31,2023-02-01,open,2023-02-02,2023-02-15,5,5,EXECUTED_ON_TIME,open,58,58,0,0.031504308323584994,-0.005581837697223979,0.03708614602080897,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.03132327384082637,0.018666750373938466,0.12068965517241381,1.0,0.5603448275862069,1.3368258874076475,0.19149712848488457
2023-02-01,2023-02-02,open,2023-02-03,2023-02-16,5,5,EXECUTED_ON_TIME,open,58,58,0,-0.008095339585147809,-0.019490128373451543,0.011394788788303734,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,-0.00827637406790643,8.760771070813467e-05,0.12068965517241381,1.0,0.5603448275862069,1.3257618162998008,0.18776482486756682
2023-02-02,2023-02-03,open,2023-02-06,2023-02-17,5,5,EXECUTED_ON_TIME,open,58,58,0,-0.005608607389429767,-0.018212764648755098,0.01260415725932533,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,-0.005815503941153905,-0.0020414423370943295,0.13793103448275867,1.0,0.5689655172413793,1.318051843232078,0.1843451083029391
2023-02-03,2023-02-06,open,2023-02-07,2023-02-20,4,5,EXECUTED_ON_TIME,open,58,58,0,0.002309424726123549,-0.015563262717202542,0.01787268744332609,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,0.002102528174399411,-1.8809061054611727e-06,0.13793103448275867,1.0,0.5689655172413793,1.3208230843677924,0.1814760969517893
2023-02-06,2023-02-07,open,2023-02-08,2023-02-21,4,4,EXECUTED_ON_TIME,open,58,58,0,0.008947305906298289,0.007747335976372671,0.0011999699299256178,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.008766271423539668,-0.0032420891804607038,0.12068965517241381,1.0,0.5603448275862069,1.3324017780278374,0.18288205324655557
2023-02-07,2023-02-08,open,2023-02-09,2023-02-22,3,4,EXECUTED_ON_TIME,open,58,58,0,0.0019114029519891012,0.004661138181160762,-0.002749735229171661,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.0017303684692304806,0.01282980834768914,0.12068965517241381,1.0,0.5603448275862069,1.3347073240528835,0.18373449176759216
2023-02-08,2023-02-09,open,2023-02-10,2023-02-23,3,4,EXECUTED_ON_TIME,open,58,58,0,0.02359859105543757,0.009502249872958224,0.014096341182479346,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,0.023469280710609983,-0.0006088065772646388,0.08620689655172409,1.0,0.5431034482758621,1.3660319449075877,0.18548038281864881
2023-02-09,2023-02-10,open,2023-02-13,2023-02-24,4,4,EXECUTED_ON_TIME,open,58,58,0,-0.0026325099777018213,-0.005603405737835243,0.002970895760133422,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,-0.0028394065294259593,-0.005171540040228224,0.13793103448275867,1.0,0.5689655172413793,1.3621532248838126,0.18444106097730692
2023-02-10,2023-02-13,open,2023-02-14,2023-02-27,3,4,EXECUTED_ON_TIME,open,58,58,0,0.009867959129286018,-0.014253405808416053,0.02412136493770207,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.009686924646527397,-0.01014051538676793,0.12068965517241381,1.0,0.5603448275862069,1.3753483005302864,0.18181214768746257
2023-02-13,2023-02-14,open,2023-02-15,2023-02-28,4,4,UNEXECUTED_TIMEOUT,open,58,58,0,0.0034649745098273353,-0.022431091187780527,0.025896065697607863,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,0.0032580779581031973,0.0031564070434666565,0.13793103448275867,1.0,0.5689655172413793,1.379829292512959,0.17773390282363888
2023-02-14,2023-02-15,open,2023-02-16,2023-03-01,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.007056247028093981,-0.01883885498769533,0.02589510201578931,5.689655172413794e-05,5.689655172413794e-05,9.482758620689657e-05,7.586206896551726e-05,0.0002844827586206897,0.006771764269473291,0.00026234090062497196,0.18965517241379315,1.0,0.5948275862068966,1.3891731712139708,0.17438559960194722
2023-02-15,2023-02-16,open,2023-02-17,2023-03-02,4,4,UNEXECUTED_TIMEOUT,open,58,58,0,-0.010021326904440228,-0.0013130819271494065,-0.008708244977290822,5.172413793103448e-05,5.172413793103448e-05,8.620689655172414e-05,6.896551724137931e-05,0.0002586206896551724,-0.0102799475940954,0.007950899708726991,0.1724137931034483,1.0,0.5862068965517242,1.3748925438147677,0.17415661702275478
2023-02-16,2023-02-17,open,2023-02-20,2023-03-03,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.002996822324424145,0.009738575271448724,-0.01273539759587287,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,-0.003177856807182766,0.01396310175437431,0.12068965517241381,1.0,0.5603448275862069,1.370523332185261,0.17585265434665176
2023-02-17,2023-02-20,open,2023-02-21,2023-03-06,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.018509564057566465,0.022572242016137833,-0.004062677958571369,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,0.018302667505842328,-0.012184491557203758,0.13793103448275867,1.0,0.5689655172413793,1.3956075650432471,0.1798220430197446
2023-02-20,2023-02-21,open,2023-02-22,2023-03-07,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.007338387443940364,-0.006397238976742048,-0.0009411484671983158,5.172413793103448e-05,5.172413793103448e-05,8.620689655172414e-05,6.896551724137931e-05,0.0002586206896551724,-0.007597008133595536,-0.0058152080580170604,0.1724137931034483,1.0,0.5862068965517242,1.3850051230203062,0.1786716784372613
2023-02-21,2023-02-22,open,2023-02-23,2023-03-08,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.0026996479479781564,-0.02141993368725692,0.018720285739278763,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,-0.0028289582928057427,-0.0025288823456514364,0.08620689655172409,1.0,0.5431034482758621,1.3810870012919596,0.17484454293334428
2023-02-22,2023-02-23,open,2023-02-24,2023-03-09,5,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.0035378534127121814,-0.017137684494768157,0.013599831082055976,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,-0.0037447499644363193,-0.0004226756470145452,0.13793103448275867,1.0,0.5689655172413793,1.3759151757929882,0.17184811232092068
2023-02-23,2023-02-24,open,2023-02-27,2023-03-10,5,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.008637607352403166,-0.026626253660701482,0.017988646308298314,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,-0.008844503904127304,0.00309731935089033,0.13793103448275867,1.0,0.5689655172413793,1.363745888648939,0.16727244089115112
2023-02-24,2023-02-27,open,2023-02-28,2023-03-13,5,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.003355552768792634,-0.019258712566424974,0.02261426533521761,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.0032003803549995307,-0.0023259668302800605,0.10344827586206895,1.0,0.5517241379310345,1.3681103942001827,0.16405098903174412
2023-02-27,2023-02-28,open,2023-03-01,2023-03-14,5,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.0054266177400667335,-0.014353901920342582,0.008927284180275849,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,-0.005530066015928803,-0.0070350536101640776,0.06896551724137934,1.0,0.5344827586206897,1.3605446534031773,0.16169621722524727
2023-02-28,2023-03-01,open,2023-03-02,2023-03-15,5,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.007177747775506003,-0.013981993903261825,0.02115974167876783,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,0.007074299499643934,-0.011049320207767699,0.06896551724137934,1.0,0.5344827586206897,1.3701695537639906,0.15943538170182336
2023-03-01,2023-03-02,open,2023-03-03,2023-03-16,5,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.01667429735724237,-0.03927095004067971,0.02259665268343734,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,-0.01685533184000099,-0.018916080066140796,0.12068965517241381,1.0,0.5603448275862069,1.3470748912582324,0.15317420279229435
2023-03-02,2023-03-03,open,2023-03-06,2023-03-17,5,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.004312792325445598,-0.03753231323760586,0.033219520912160266,4.6551724137931024e-05,4.6551724137931024e-05,7.758620689655172e-05,6.206896551724137e-05,0.00023275862068965515,-0.004545550946135253,-0.0042525803858135015,0.15517241379310343,1.0,0.5775862068965517,1.3409516937117585,0.1474252206331734
2023-03-03,2023-03-06,open,2023-03-07,2023-03-20,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.01763987420626206,-0.04078522388301775,0.023145349676755692,5.172413793103448e-05,5.172413793103448e-05,8.620689655172414e-05,6.896551724137931e-05,0.0002586206896551724,-0.01789849489591723,-0.011982369583047351,0.1724137931034483,1.0,0.5862068965517242,1.316950676666187,0.14141245000364613
2023-03-06,2023-03-07,open,2023-03-08,2023-03-21,5,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.02146163652551293,-0.037889513753880055,0.016427877228367124,6.206896551724137e-05,6.206896551724137e-05,0.00010344827586206895,8.275862068965516e-05,0.00031034482758620686,-0.02177198135309914,-0.000890984918866862,0.2068965517241379,1.0,0.603448275862069,1.2882780510908594,0.1360544010342631
2023-03-07,2023-03-08,open,2023-03-09,2023-03-22,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.009175663424543339,-0.009168045859580642,0.01834370928412398,4.6551724137931024e-05,4.6551724137931024e-05,7.758620689655172e-05,6.206896551724137e-05,0.00023275862068965515,0.008942904803853683,-0.0011838164242455491,0.15517241379310343,1.0,0.5775862068965517,1.299798999062659,0.1348070480461832
2023-03-08,2023-03-09,open,2023-03-10,2023-03-23,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.0015252654351187703,-0.012351818442887907,0.013877083878006678,4.6551724137931024e-05,4.6551724137931024e-05,7.758620689655172e-05,6.206896551724137e-05,0.00023275862068965515,0.0012925068144291152,0.007273780825476794,0.15517241379310343,1.0,0.5775862068965517,1.3014789981263357,0.13314193586389508
2023-03-09,2023-03-10,open,2023-03-13,2023-03-24,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.00917520471486501,0.010862278533271708,-0.0016870738184066973,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.008994170232106389,0.02057597576209075,0.12068965517241381,1.0,0.5603448275862069,1.3131847217889951,0.13458816065570772
2023-03-10,2023-03-13,open,2023-03-14,2023-03-27,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.024116153922409893,0.015307964911297711,0.008808189011112182,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,0.024012705646547824,0.00675619645286217,0.06896551724137934,1.0,0.5344827586206897,1.344717839972858,0.13664843149650138
2023-03-13,2023-03-14,open,2023-03-15,2023-03-28,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.01568918371437523,0.003954368631059024,0.011734815083316207,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.01550814923161661,0.016080083178985148,0.12068965517241381,1.0,0.5603448275862069,1.3655719249095744,0.13718878976749457
2023-03-14,2023-03-15,open,2023-03-16,2023-03-29,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.002280022674930899,0.0004359591250306938,0.0018440635499002052,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,0.002073126123206761,0.012418412224624168,0.13793103448275867,1.0,0.5689655172413793,1.368402927740222,0.13724859847224563
2023-03-15,2023-03-16,open,2023-03-17,2023-03-30,5,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.013371926659220169,0.012975860720388699,0.00039606593883147016,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.013216754245427065,0.01004851445688941,0.10344827586206895,1.0,0.5517241379310345,1.3864887729448876,0.13902951717009004
2023-03-16,2023-03-17,open,2023-03-20,2023-03-31,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.015527982756899848,0.01870864400040384,-0.0031806612435039926,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,0.015398672412072262,-0.004229488840819133,0.08620689655172409,1.0,0.5431034482758621,1.407838859362482,0.1416305709123733
2023-03-17,2023-03-20,open,2023-03-21,2023-04-03,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.01930813707288385,0.024468394107699742,-0.005160257034815891,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,0.019204688797021783,0.017066496457722718,0.06896551724137934,1.0,0.5344827586206897,1.4348759665328927,0.14509604353915576
2023-03-20,2023-03-21,open,2023-03-22,2023-04-04,4,4,UNEXECUTED_TIMEOUT,open,58,58,0,0.01830007690792738,0.035747311973662654,-0.017447235065735273,3.620689655172414e-05,3.620689655172414e-05,6.0344827586206904e-05,4.827586206896553e-05,0.0001810344827586207,0.01811904242516876,0.015138819103857355,0.12068965517241381,1.0,0.5603448275862069,1.460874545045357,0.1502828370736941
2023-03-21,2023-03-22,open,2023-03-23,2023-04-06,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.00653413017358229,0.022621898775222027,-0.016087768601639737,1.5517241379310342e-05,1.5517241379310342e-05,2.5862068965517237e-05,2.068965517241379e-05,7.758620689655172e-05,0.006456543966685738,-0.005807806574634115,0.051724137931034475,1.0,0.5258620689655172,1.4703067457752543,0.1536825202016284
2023-03-22,2023-03-23,open,2023-03-24,2023-04-07,4,4,UNEXECUTED_TIMEOUT,open,58,58,0,0.03194364922908942,0.02782443421250358,0.004119215016585839,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,0.03184020095322735,0.010709718810967373,0.06896551724137934,1.0,0.5344827586206897,1.517121608023624,0.15795864937459037
2023-03-23,2023-03-24,open,2023-03-27,2023-04-10,4,4,UNEXECUTED_TIMEOUT,open,58,58,0,0.008362118342686761,0.024002541661338528,-0.015640423318651765,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.008206945928893657,0.0035804732886193765,0.10344827586206895,1.0,0.5517241379310345,1.52957254302823,0.16175005843697274
2023-03-24,2023-03-27,open,2023-03-28,2023-04-11,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.009270799288473026,0.021177375902337037,-0.01190657661386401,4.13793103448276e-05,4.13793103448276e-05,6.896551724137934e-05,5.5172413793103474e-05,0.00020689655172413803,0.009063902736748888,0.010704621836159214,0.13793103448275867,1.0,0.5689655172413793,1.5434364397870397,0.16517550022671748
2023-03-27,2023-03-28,open,2023-03-29,2023-04-12,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.0016691444628829483,0.02159027436581984,-0.01992112990293689,5.689655172413794e-05,5.689655172413794e-05,9.482758620689657e-05,7.586206896551726e-05,0.0002844827586206897,0.0013846617042622587,0.01103688725401368,0.18965517241379315,1.0,0.5948275862068966,1.5455735771181758,0.16874168459512384
2023-03-28,2023-03-29,open,2023-03-30,2023-04-13,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.011183761670246851,0.01689109982003667,-0.005707338149789819,6.206896551724137e-05,6.206896551724137e-05,0.00010344827586206895,8.275862068965516e-05,0.00031034482758620686,0.010873416842660645,0.001039495369167958,0.2068965517241379,1.0,0.603448275862069,1.562379242883184,0.1715919172334212
2023-03-29,2023-03-30,open,2023-03-31,2023-04-14,4,4,UNEXECUTED_TIMEOUT,open,58,58,0,0.013904312316019893,0.017311887572617035,-0.0034075752565971423,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,0.013800864040157824,0.013030929713246217,0.06896551724137934,1.0,0.5344827586206897,1.5839414263933795,0.174562497212936
2023-03-30,2023-03-31,open,2023-04-03,2023-04-17,4,4,UNEXECUTED_TIMEOUT,open,58,58,0,0.026033705451141805,0.01102917002640491,0.015004535424736894,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,0.025904395106314218,-0.0031105315787226737,0.08620689655172409,1.0,0.5431034482758621,1.6249724709279327,0.17648777667493132
2023-03-31,2023-04-03,open,2023-04-04,2023-04-18,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.021937223270770446,0.019628916281142494,0.002308306989627952,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.021782050856977344,-0.001863960728590592,0.10344827586206895,1.0,0.5517241379310345,1.660367703930873,0.1799520404679285
2023-04-03,2023-04-04,open,2023-04-06,2023-04-19,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.007910296676920779,0.01714257207786285,-0.009232275400942071,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,0.007755124263127675,-0.002832556761415599,0.10344827586206895,1.0,0.5517241379310345,1.6732440617973412,0.18303688129220846
2023-04-04,2023-04-06,open,2023-04-07,2023-04-20,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,0.021165500481226982,0.009503610559110198,0.011661889922116784,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,0.021036190136399395,0.005941638721078661,0.08620689655172409,1.0,0.5431034482758621,1.7084427420259112,0.1847763925299637
2023-04-06,2023-04-07,open,2023-04-10,2023-04-21,4,4,UNEXECUTED_TIMEOUT,open,58,58,0,0.00354282347146251,0.004238081418125539,-0.0006952579466630287,1.5517241379310342e-05,1.5517241379310342e-05,2.5862068965517237e-05,2.068965517241379e-05,7.758620689655172e-05,0.0034652372645659585,-0.0006216513240806919,0.051724137931034475,1.0,0.5258620689655172,1.7143629014799568,0.18555948992565321
2023-04-07,2023-04-10,open,2023-04-11,2023-04-24,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.020799490697673777,-0.02437239987318529,0.003572909175511514,2.5862068965517224e-05,2.5862068965517224e-05,4.3103448275862045e-05,3.4482758620689636e-05,0.00012931034482758613,-0.020928801042501364,0.0010395563692089521,0.08620689655172409,1.0,0.5431034482758621,1.6784833414002374,0.1810369598369209
2023-04-10,2023-04-11,open,2023-04-12,2023-04-25,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.015223563021841968,-0.03003524882280817,0.014811685800966201,3.1034482758620685e-05,3.1034482758620685e-05,5.1724137931034475e-05,4.137931034482758e-05,0.00015517241379310343,-0.015378735435635072,-0.0114528000518766,0.10344827586206895,1.0,0.5517241379310345,1.6526703901597224,0.17559946970209425
2023-04-11,2023-04-12,open,2023-04-13,2023-04-26,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.021084066122575285,-0.037086123064150045,0.01600205694157476,1.5517241379310342e-05,1.5517241379310342e-05,2.5862068965517237e-05,2.068965517241379e-05,7.758620689655172e-05,-0.021161652329471838,-0.03298700107481956,0.051724137931034475,1.0,0.5258620689655172,1.6176971539479497,0.1690871661587229
2023-04-12,2023-04-13,open,2023-04-14,2023-04-27,4,5,UNEXECUTED_TIMEOUT,open,58,58,0,-0.02175551120080384,-0.03267418649591436,0.010918675295110519,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,-0.02185895947666591,-0.01089652498416667,0.06896551724137934,1.0,0.5344827586206897,1.5823359774142836,0.16356238055758712
2023-04-13,2023-04-14,open,2023-04-17,2023-04-28,4,4,UNEXECUTED_TIMEOUT,open,58,58,0,-0.006691359168577068,-0.021013638246910382,0.014322279078333314,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,-0.006794807444439137,-0.013902528462628776,0.06896551724137934,1.0,0.5344827586206897,1.571584309135345,0.16012533986174649
2023-04-14,2023-04-17,open,2023-04-18,2023-05-04,3,4,UNEXECUTED_TIMEOUT,open,58,58,0,-0.014035957879784521,-0.018728521160507716,0.004692563280723195,1.0344827586206883e-05,1.0344827586206883e-05,1.7241379310344808e-05,1.3793103448275846e-05,5.172413793103443e-05,-0.014087682017715555,-0.02317312633036738,0.03448275862068961,1.0,0.5172413793103448,1.549444329124215,0.15712642904581228
2023-04-17,2023-04-18,open,2023-04-19,2023-05-05,3,4,UNEXECUTED_TIMEOUT,open,58,58,0,-0.018493283862662014,-0.026143010826203184,0.0076497269635411695,5.1724137931034585e-06,5.1724137931034585e-06,8.620689655172431e-06,6.896551724137945e-06,2.5862068965517295e-05,-0.018519145931627533,-0.035152332407110645,0.017241379310344862,1.0,0.5086206896551724,1.520749943480231,0.15301867111018497
2023-04-18,2023-04-19,open,2023-04-20,2023-05-08,3,4,UNEXECUTED_TIMEOUT,open,58,58,0,-0.018816459032881865,-0.03156421344070792,0.012747754407826058,2.06896551724138e-05,2.06896551724138e-05,3.448275862068967e-05,2.7586206896551737e-05,0.00010344827586206902,-0.018919907308743933,-0.022376167348849518,0.06896551724137934,1.0,0.5344827586206897,1.4919774955098075,0.1481887571148496
