fold_id,factor,horizon,train_mean_rank_ic,train_hac_t,train_hac_p,train_global_fdr_p,selected,selected_horizon,train_direction,validation_raw_rank_ic,validation_aligned_rank_ic
6,STD250,10D,-0.0082,-0.7084,0.479162,0.544502,False,20D,-1,-0.0374,0.0374
6,STD250,20D,-0.0079,-0.5077,0.611931,0.665142,False,20D,-1,-0.0363,0.0363
6,ATR_RATIO_5,1D,-0.0142,-3.3445,0.000907,0.02335,False,20D,-1,-0.0128,0.0128
6,ATR_RATIO_5,3D,-0.0202,-3.336,0.000934,0.02335,False,20D,-1,-0.0218,0.0218
6,ATR_RATIO_5,5D,-0.02,-2.6714,0.007881,0.082242,False,20D,-1,-0.0185,0.0185
6,ATR_RATIO_5,10D,-0.0202,-1.9554,0.051269,0.142414,False,20D,-1,-0.0085,0.0085
6,ATR_RATIO_5,20D,-0.0258,-1.9086,0.057077,0.149975,True,20D,-1,-0.0123,0.0123
6,ATR_RATIO_20,1D,-0.0107,-2.2302,0.026323,0.131615,False,20D,-1,-0.0085,0.0085
6,ATR_RATIO_20,3D,-0.0164,-2.4703,0.01394,0.099571,False,20D,-1,-0.0183,0.0183
6,ATR_RATIO_20,5D,-0.0178,-2.1112,0.03541,0.136192,False,20D,-1,-0.0175,0.0175
6,ATR_RATIO_20,10D,-0.0203,-1.7493,0.08105,0.1621,False,20D,-1,-0.0185,0.0185
6,ATR_RATIO_20,20D,-0.025,-1.6585,0.098053,0.18158,True,20D,-1,-0.0161,0.0161
6,ATR_RATIO_60,1D,-0.0062,-1.3002,0.194342,0.313455,False,20D,-1,-0.0082,0.0082
6,ATR_RATIO_60,3D,-0.0097,-1.3516,0.177302,0.295503,False,20D,-1,-0.0174,0.0174
6,ATR_RATIO_60,5D,-0.0112,-1.2119,0.226323,0.332828,False,20D,-1,-0.0184,0.0184
6,ATR_RATIO_60,10D,-0.0118,-0.9454,0.345051,0.454014,False,20D,-1,-0.0198,0.0198
6,ATR_RATIO_60,20D,-0.0115,-0.7554,0.450481,0.523815,False,20D,-1,-0.0139,0.0139
6,ROC_STD_20,1D,-0.0086,-2.0135,0.04477,0.142414,False,3D,-1,-0.0022,0.0022
6,ROC_STD_20,3D,-0.01,-1.609,0.108451,0.193663,False,3D,-1,-0.0024,0.0024
6,ROC_STD_20,5D,-0.0073,-0.9819,0.326755,0.441561,False,3D,-1,-0.0026,0.0026
6,ROC_STD_20,10D,-0.0091,-0.875,0.382147,0.466033,False,3D,-1,-0.0045,0.0045
6,ROC_STD_20,20D,-0.0141,-1.1944,0.23306,0.332943,False,3D,-1,-0.018,0.018
6,ROC_STD_60,1D,-0.0085,-1.8865,0.05999,0.149975,False,20D,-1,-0.0061,0.0061
6,ROC_STD_60,3D,-0.0166,-2.6052,0.009547,0.082242,False,20D,-1,-0.0095,0.0095
6,ROC_STD_60,5D,-0.0167,-2.1885,0.029245,0.132932,False,20D,-1,-0.0109,0.0109
6,ROC_STD_60,10D,-0.0231,-2.3127,0.021279,0.118217,False,20D,-1,-0.0177,0.0177
6,ROC_STD_60,20D,-0.0291,-2.5936,0.009869,0.082242,True,20D,-1,-0.0302,0.0302
6,ROC_STD_120,1D,-0.0041,-0.9042,0.366492,0.466033,False,20D,-1,-0.0004,0.0004
6,ROC_STD_120,3D,-0.0127,-1.975,0.049001,0.142414,False,20D,-1,-0.0004,0.0004
6,ROC_STD_120,5D,-0.0137,-1.8056,0.071781,0.1621,False,20D,-1,-0.0004,0.0004
6,ROC_STD_120,10D,-0.0184,-1.7531,0.080399,0.1621,False,20D,-1,-0.0048,0.0048
6,ROC_STD_120,20D,-0.0225,-1.6814,0.093508,0.179823,True,20D,-1,-0.0069,0.0069
6,ROC_STD_250,1D,0.0007,0.1505,0.880464,0.880464,False,20D,-1,0.0007,-0.0007
6,ROC_STD_250,3D,-0.0027,-0.3781,0.705551,0.734949,False,20D,-1,-0.0036,0.0036
6,ROC_STD_250,5D,-0.0027,-0.2892,0.772623,0.788391,False,20D,-1,-0.0059,0.0059
6,ROC_STD_250,10D,-0.0084,-0.6152,0.538826,0.598696,False,20D,-1,-0.007,0.007
6,ROC_STD_250,20D,-0.0148,-0.7927,0.428437,0.510044,False,20D,-1,-0.0017,0.0017
6,MOM_ACC_20_60,1D,-0.0061,-1.2385,0.216299,0.327726,False,20D,-1,-0.0035,0.0035
6,MOM_ACC_20_60,3D,-0.0147,-2.1144,0.03514,0.136192,False,20D,-1,-0.0084,0.0084
6,MOM_ACC_20_60,5D,-0.0175,-2.0578,0.0403,0.142414,False,20D,-1,-0.0074,0.0074
6,MOM_ACC_20_60,10D,-0.0264,-2.3658,0.018495,0.115594,False,20D,-1,-0.0136,0.0136
6,MOM_ACC_20_60,20D,-0.0361,-3.0794,0.002226,0.0371,True,20D,-1,-0.0231,0.0231
6,MOM_ACC_60_120,1D,-0.0018,-0.3932,0.694419,0.734949,False,20D,-1,0.0004,-0.0004
6,MOM_ACC_60_120,3D,-0.0105,-1.5839,0.114046,0.196631,False,20D,-1,-0.0013,0.0013
6,MOM_ACC_60_120,5D,-0.0147,-1.7727,0.077087,0.1621,False,20D,-1,-0.0022,0.0022
6,MOM_ACC_60_120,10D,-0.0234,-1.9841,0.047967,0.142414,False,20D,-1,-0.0047,0.0047
6,MOM_ACC_60_120,20D,-0.0291,-1.7917,0.073982,0.1621,True,20D,-1,0.0088,-0.0088
