,KMID,KLEN,KMID2,KUP,KLOW,KSFT,ROC5,MAX_RATIO_5,MIN_RATIO_5,MA_RATIO_5,ROC10,MAX_RATIO_10,MIN_RATIO_10,MA_RATIO_10,ROC20,MAX_RATIO_20,MIN_RATIO_20,MA_RATIO_20,ROC30,MAX_RATIO_30,MIN_RATIO_30,MA_RATIO_30,ROC60,MAX_RATIO_60,MIN_RATIO_60,MA_RATIO_60,ROC120,MAX_RATIO_120,MIN_RATIO_120,MA_RATIO_120,ROC250,MAX_RATIO_250,MIN_RATIO_250,MA_RATIO_250,STD5,STD10,STD20,STD30,STD60,STD120,STD250,ATR_RATIO_5,ATR_RATIO_20,ATR_RATIO_60,ROC_STD_20,ROC_STD_60,ROC_STD_120,ROC_STD_250,MOM_ACC_20_60,MOM_ACC_60_120,VMA_RATIO_5,VSTD_5,VMA_RATIO_10,VSTD_10,VMA_RATIO_20,VSTD_20,VMA_RATIO_60,VSTD_60,CORR_PV_5,WVMA_5,CORR_PV_10,WVMA_10,CORR_PV_20,WVMA_20,TURNOVER_SURGE_5,TURNOVER_SURGE_20,TURNOVER_STD_20,AMOUNT_RATIO_5_20,LIMIT_UP_SPACE,IS_LIMIT_UP_LAG1,IS_LIMIT_DOWN_LAG1,UPPER_SHADOW_RATIO,LOWER_SHADOW_RATIO,ENTITY_RATIO,INTRADAY_CLOSE_LOC,LOG_CIRC_MV,EFFICIENCY_RATIO_10,AMIHUD_20,AMIHUD_20_LN
MIN_RATIO_120,-0.008903936060061575,0.0024102948022209454,0.006358173937915065,-0.007371654884654214,0.021274101900002205,0.022020492044973156,-0.2871880956425526,0.196620514914035,0.25648986753016706,0.2735874301198629,-0.4030457835231847,0.3327719748166115,0.33923555367848235,0.3607011471523393,-0.48214583355158247,0.4188648829062266,0.4463271046480441,0.4597584695583615,-0.5534405478862968,0.4845905580737513,0.5778637241966345,0.5542698310630101,-0.7494319628676634,0.5673913196950786,0.7457968574009279,0.6814740172738935,-0.6810556172476764,0.6989634812882436,1.0,0.8439820296016706,-0.5067179203096448,0.7321724386714157,0.7893284753991137,0.7839129126637542,-0.002623143791343297,0.01285858598084971,-0.0007412386879187566,-0.02413491338659392,0.11889529399683045,0.17906691957609588,0.19950098510021905,0.009666680538766929,0.2107258565356778,0.5773577946476357,-0.49782390393219006,-0.7400108966755158,-0.6809473505595192,-0.48951505945219276,-0.6421999557756519,-0.5847334782444993,-0.023346580009228065,0.055919751094197105,-0.021039173108237372,-0.011973380053504687,-0.06766472365851489,0.012005915966477206,-0.058517451413087666,0.03836899843948006,0.022279415062337816,0.01745287836287131,0.023062251952846755,0.08670549146328589,-0.05075523040420047,0.04982205327989069,0.0,0.0,0.0,0.0091176516732217,0.1517416870190835,0.0,0.0,-0.018325222438973127,0.034191299587397764,-0.029242824802952358,0.03226337699199283,0.0,-0.05888992310650474,0.0,0.0
MA_RATIO_120,0.008316609656899574,-0.025704317456732538,0.027679342411240523,-0.012608827738941003,0.009827663363469871,0.02897529426896939,-0.2941820834092607,0.2049600375763332,0.2565834775602276,0.2808354203312455,-0.45239362070823175,0.3571368968174191,0.3361285451432136,0.36646143258809444,-0.5314029886117093,0.46508933490328447,0.4753994785446425,0.5107532899719265,-0.5919788544781796,0.539155723627106,0.5843606425792467,0.5984057387368131,-0.8154915858405111,0.6503768311553592,0.7522552359517909,0.7377659085372875,-0.7133680932755148,0.8397288614157424,0.8439820296016706,1.0,-0.4470340448833111,0.7739717123106561,0.6918709078622478,0.7772794176535656,-0.0034811213179845703,0.011023965908339789,0.003002326029319298,-0.02402081552698952,0.09203115151562952,0.18754137122608414,0.1112471960159911,0.03478756778441358,0.24848894713384267,0.6211443037218886,-0.5273947699429868,-0.8109344743092313,-0.7133542002923896,-0.44532556271699786,-0.6937018938586317,-0.6169364288682301,-0.04332627194709053,0.03769390298605152,-0.03543455658579635,0.001708260229643061,-0.07012109400154184,0.06521357479486477,-0.0682611163526525,0.0894137941793203,0.03236205761664694,0.03819865748830814,0.03967488490288401,0.09971765931154383,-0.03137639003651017,0.007297832564372423,0.0,0.0,0.0,-0.014752565376576137,0.17417236573549436,0.0,0.0,-0.010227733972998237,0.03306201104756395,-0.03812309839201045,0.04202270699913988,0.0,-0.029124783434152784,0.0,0.0
ROC250,0.041325208348648806,0.038356712084623955,0.04496387193966235,0.04188756480197265,0.033858454641679074,0.034597814668549984,0.13699376319260004,-0.03388149461306793,-0.12922712660902616,-0.12507779900700056,0.22847012130937994,-0.1496274893015286,-0.2223523016829355,-0.2055047858718993,0.2934789965084099,-0.20442911807599082,-0.2679893030135808,-0.2651112610313984,0.3227410356298865,-0.22628932162959936,-0.30385461210894327,-0.30924091410143595,0.373763621683031,-0.29146807104178357,-0.33051138497734783,-0.3249961996980893,0.5358471595209668,-0.4209694343337044,-0.5067179203096448,-0.4470340448833111,1.0,-0.5152907496840685,-0.7933003836494443,-0.706441495805131,0.07301510466405259,0.09468906707968684,0.08001732491481156,0.08925711641721841,0.03161954834185191,-0.12856807000413048,-0.26701817754488555,0.09688753678401132,-0.014279465730062325,-0.25750151921896297,0.2835045263474807,0.3682771540764789,0.5243610321828162,0.9838395079459659,0.3161164444010078,0.36176955081475365,0.04080014465654475,-0.017583422756196877,0.056737827835832935,0.06688752885138519,0.07216812943907391,-0.03185524285448635,0.055123830900253336,-0.09817779861055718,-0.03601869752558396,0.061254442081083854,0.002016129139815343,0.019334288095530786,0.1304187607936084,0.1707852407939904,0.0,0.0,0.0,-0.018604881513749214,-0.03977248111424942,0.0,0.0,0.033797676032401525,-0.0008488480799260812,-0.03529035261427236,0.04761968589723816,0.0,0.05587787841615297,0.0,0.0
MAX_RATIO_250,-0.004462144474136681,-0.01568783562320663,0.010378947568652324,0.008625717755010183,0.0029962818084053456,-0.0007804432494981844,-0.24475775153283394,0.17922449866849333,0.20126678272855272,0.24111050419664223,-0.38396280548013756,0.3103109741573677,0.3002776904179845,0.30410314013342843,-0.48666691318673616,0.4159016470672636,0.4540168974620099,0.4517733074196141,-0.5172411341685914,0.5006496815252224,0.5087459570735146,0.5280821628683471,-0.6463942134311398,0.5828776776413028,0.6377023215016125,0.626613911501648,-0.7396889186972714,0.8168230810823969,0.7321724386714157,0.7739717123106561,-0.5152907496840685,1.0,0.6701178842466446,0.8221001343057555,0.06618197612867818,0.033626795938937845,-0.007282230895087058,0.004402872702599081,0.07001232533237585,0.2155679045267776,0.2252268116356168,0.034115416167279984,0.13994905885345818,0.5093438960423111,-0.46437057732386844,-0.6362342152949594,-0.7431936661532786,-0.5077700190362001,-0.5423945147588757,-0.6157242665028909,-0.05398935976092012,-0.030504317818869076,-0.06927932367791041,-0.16996326927186586,-0.09677878585006593,-0.06006173328829403,-0.06922636261629286,0.007028939479340936,0.03517265260654165,0.10915819595704755,0.01837361716339221,0.1280065247972617,-0.10560503352161092,-0.03597637096515409,0.0,0.0,0.0,0.020890423360443357,0.14082519131370783,0.0,0.0,-0.027655211734089503,-0.002191396477512773,0.02501582570905027,0.0012285222111376088,0.0,-0.04625952327763697,0.0,0.0
MIN_RATIO_250,-0.04540217806495779,-0.01348776660031024,-0.03780686693298144,-0.05211949761559067,0.019661088250993265,-0.01440690851788468,-0.20117823060621698,0.10569476270241021,0.18802386993636644,0.20191626457752523,-0.3357343602901878,0.2592469810537938,0.2717976740538969,0.27406448711906517,-0.4225381050418699,0.351138835165429,0.37717752716792485,0.3900552545728922,-0.4683998104358112,0.398850725532896,0.4456958034650043,0.45194290613740096,-0.6079801237921887,0.46664842554603275,0.5530358191638257,0.5303804484557565,-0.6916863352390816,0.6133478836387221,0.7893284753991137,0.6918709078622478,-0.7933003836494443,0.6701178842466446,1.0,0.8747491974820881,-0.0453325862217022,-0.03351934170045076,0.004431981655846411,0.0026479200380148515,0.13810365848794867,0.29509722321056525,0.26726867172355667,-0.03137822793259005,0.12346366828105394,0.47694452837596707,-0.4236232430363656,-0.6061253696485067,-0.6772064984786882,-0.7824173638676374,-0.5017025548592713,-0.5504248807729388,-0.05322672387019791,0.01880393885568197,-0.056432368160256416,-0.08934519375619243,-0.07119172902165256,0.004156653093056116,-0.04520979439884643,0.10482339277567561,0.042202111865512856,-0.014112250520916005,-0.017397672449611216,0.04523447689040362,-0.15572712805626118,-0.060872822088120705,0.0,0.0,0.0,-0.029409469274407816,0.11242206947833772,0.0,0.0,-0.07296710540237739,0.03352926136138947,0.05177486956377901,0.0023750899684637,0.0,0.0017872786804455454,0.0,0.0
MA_RATIO_250,-0.028056333327668267,-0.019901265168117258,-0.01519784221143202,-0.016304256100027396,0.02759801611527845,0.006438882492224821,-0.2108783118272553,0.08902338547218595,0.16182178900380778,0.17900054657696426,-0.35169542419761246,0.25245247219326966,0.27841066209532817,0.2683067377966474,-0.4459901748128553,0.3708042504092101,0.3899040165797284,0.401883661391695,-0.48969947027943234,0.43905857505453205,0.4645655987362593,0.4807634879997732,-0.6528758446097139,0.5168102443655248,0.5936912619344648,0.5714591395850434,-0.8047100758056497,0.7295148592760097,0.7839129126637542,0.7772794176535656,-0.706441495805131,0.8221001343057555,0.8747491974820881,1.0,-0.04104254280221388,-0.048354355883988405,-0.03459879782809496,-0.03430505953041766,0.06944214189412136,0.2503276681283996,0.16393506488799864,-0.03470964097856036,0.11896405727812735,0.5037482992237985,-0.4352837667625197,-0.6476174401196216,-0.7956120554078314,-0.6992044106782905,-0.5646546843893623,-0.6413011163163848,-0.0457272862762253,-0.00696007605897217,-0.04964357844168894,-0.13147791921519728,-0.06202308093209238,-0.031604154099717605,-0.05253540818072247,0.06453886337835461,0.034133195783870376,0.022222819633473563,0.027444099031086196,0.06440808665604995,-0.118702628462348,-0.06246264519225727,0.0,0.0,0.0,-0.026162184397090008,0.08956674845215896,0.0,0.0,-0.04743765125520763,0.030867741883951232,0.007702992889881157,0.017202596726029775,0.0,-0.021525845520451774,0.0,0.0
STD5,-0.01963523778522925,-0.015431961356902894,-0.05154998097966933,-0.01334364373536228,-0.016062209339467025,0.01148071195995681,-0.018987021317935893,0.1669668835106029,-0.10718296112705203,0.047966075304479404,0.004940102859657421,0.14609773097451256,-0.062252786859671394,0.06187987294701951,-0.05476490323459422,0.0922598436989342,0.035350944969674926,0.04041686578613414,-0.03430324879491424,0.07115733962078384,0.038241938415518206,0.058793064555566106,-0.021306558874791125,0.06396694526854231,0.07358545897689546,0.05841781596210633,0.05840942545359009,0.002157042873506234,-0.002623143791343297,-0.0034811213179845703,0.07301510466405259,0.06618197612867818,-0.0453325862217022,-0.04104254280221388,1.0,0.5637227104620434,0.32682187489247966,0.25412259523777886,0.19126547595793547,0.10318785923956326,0.10088080829803832,0.23031168980057512,0.09059996094738985,0.06912571872196689,-0.04153174669276537,-0.01834268764603953,0.07015884439798907,0.08410653241269432,-0.051649401490709804,0.10732048938804828,-0.002849161566197308,0.026564417660667618,0.006461424568502536,0.026638460573004504,-0.01558854947827281,0.05605131434968257,-0.015571493204416907,0.0652753529990424,-0.06040965406234644,0.5911966387607845,-0.021250720792953093,0.40934891223540293,-0.0003471064227285184,0.24462625700203475,0.0,0.0,0.0,0.040240399090135485,0.04805550847050865,0.0,0.0,-0.05332571016325647,0.033115555293759105,-0.015330741278677161,-0.0039020985189871767,0.0,-0.14316816966334683,0.0,0.0
STD10,0.02736188085537839,0.005096630075524933,0.015419107315631871,0.005894251758108168,2.2513307666233696e-05,0.005663346841564887,-0.020685057468639776,0.11920136987614934,-0.12669478725079567,0.03745615027936282,0.037610962389472896,0.1501089131650041,-0.11734890200455828,0.04612609017277362,0.02101204940534049,0.07400054885802121,-0.052923759065571195,-0.007975788236402822,-0.005264094351173615,0.03736363089191649,-0.010839555971462881,0.011194506234088474,0.005943307499540494,0.019339898523817685,0.07173460158289392,0.049317710058635146,0.12285416500666411,-0.030673245537591046,0.01285858598084971,0.011023965908339789,0.09468906707968684,0.033626795938937845,-0.03351934170045076,-0.048354355883988405,0.5637227104620434,1.0,0.5312679633798527,0.4153355343856108,0.31263449318531156,0.18659148784892152,0.14856778171169369,0.21537531174507074,0.1756030651947714,0.11299199275224553,0.022523640636192773,0.005921061776390517,0.13910774144434793,0.10413890827617846,-0.07328305499410676,0.1132926083903221,-0.021113749060174738,0.0016202501001052444,0.008351942850879007,0.05563029697504536,-0.003586056155171474,0.1134142979601506,-0.028769984280266697,0.057914893412706524,-0.06056573812292056,0.48223130357607513,-0.00418553315616633,0.6338669018210044,0.024167770357937376,0.41512247340907843,0.0,0.0,0.0,0.0728739613964139,-0.011680797047426627,0.0,0.0,0.010334768520429503,-0.003972959608179823,0.013210216584487039,-0.008599000928284329,0.0,-0.17157527390970495,0.0,0.0
STD20,0.01943599549349413,0.022193942655857918,0.016812685564621174,0.023582916749064646,0.043291398332703075,0.00012771916574138263,-0.05390749914197119,0.09577851694392153,-0.09351907036334496,0.027731385033282017,-0.024122843967426835,0.14984968029781742,-0.07066187749715847,0.0747759132511059,0.02963762803473607,0.105976499168592,-0.07617645477196627,0.031654713925758346,0.060999433305186826,0.0520337983932076,-0.08370324367255266,-0.03237286459758088,0.036106190585018745,-0.003024682181078072,-0.02038889968636201,-0.019553351234304992,0.1013695273786493,-0.04872635936147891,-0.0007412386879187566,0.003002326029319298,0.08001732491481156,-0.007282230895087058,0.004431981655846411,-0.03459879782809496,0.32682187489247966,0.5312679633798527,1.0,0.7238737682713072,0.5388076593145663,0.32527771884427126,0.22174635724228636,0.20636826825207255,0.3594753180165759,0.1213929292413429,0.041935154972033664,0.03902868311735975,0.12299836438233712,0.06941177954254006,0.03229066623883045,0.10460354239970733,0.0005617913146169383,0.04567523905033462,0.024396764947248715,0.016803247855250163,0.012653256662107842,0.023892222458426766,0.0017938231779192557,0.020618707733236423,-0.02832815892293085,0.28707860587545286,0.05500689695762207,0.3886706662447789,0.0323584048441816,0.5512758666602906,0.0,0.0,0.0,-0.007130861497367909,0.0008712127412937617,0.0,0.0,0.006979190299947708,0.012430190789003027,0.005579890077730359,-0.005395879428290433,0.0,-0.05604227731141816,0.0,0.0
STD30,0.014657584976412846,0.011017158333890439,0.0031288191825392967,-0.03377888845927592,0.011017386962584983,0.0049830643076251065,-0.055090901684968545,0.08335334874411801,-0.07747578810570499,0.030789477869327612,-0.07075796903798212,0.147070097266841,-0.027443157243419485,0.07135325235344478,0.03374028675902456,0.13391578499765627,-0.06403091724955484,0.04756761500124323,0.06637762613991242,0.10110217789566066,-0.08530117654511588,-0.031094614659742805,0.03922310524070865,0.036478952255572246,-0.036773724494786,-0.021977452728524315,0.11230577703204572,-0.03639408370828263,-0.02413491338659392,-0.02402081552698952,0.08925711641721841,0.004402872702599081,0.0026479200380148515,-0.03430505953041766,0.25412259523777886,0.4153355343856108,0.7238737682713072,1.0,0.5944440810830354,0.4174245360137025,0.32443728589686344,0.14537290395118757,0.31783461101714394,0.09009574774481015,0.04015128061452492,0.04558877675989027,0.13414016421053473,0.07593367710859236,0.07463502452106884,0.08467511750854466,-0.0032727647637669547,0.034331458079473666,0.011246270131456763,-0.0010578799543216355,0.0048087984585532826,-0.0180071016153918,-0.0030460735032509273,0.016034954736506273,-0.022808443590508053,0.23707962295502377,0.030465532049602437,0.27301295495661415,-0.016806081577977108,0.408724494154365,0.0,0.0,0.0,-0.003337522672693533,0.01502179338799001,0.0,0.0,-0.02268817714237676,-0.006240252399653458,0.04737926100020993,0.0029968444555389983,0.0,-0.05250245016958414,0.0,0.0
STD60,-0.019178717584337042,-0.024248221457054984,-0.00016753120401396832,-0.023787901698444986,0.00839068606885104,0.0019052447175222057,-0.09039889108970593,0.08549672880652144,-0.03195553623546987,0.0609005677054949,-0.12932830991459923,0.1586891552150618,-0.0027944900130813907,0.10029522039038842,-0.07047937075304234,0.18246585247765157,0.02557361213930218,0.12491963657391542,-0.08262354153286516,0.18636406622666984,0.05773474417178867,0.10068143835273954,-0.12570170464188024,0.18575306723558127,0.13618080028781632,0.1510547684936165,0.028076120999718304,0.06720377720855164,0.11889529399683045,0.09203115151562952,0.03161954834185191,0.07001232533237585,0.13810365848794867,0.06944214189412136,0.19126547595793547,0.31263449318531156,0.5388076593145663,0.5944440810830354,1.0,0.573908283938585,0.3909614037037667,0.08475837952836708,0.3286258121650148,0.30727944240456184,-0.06448016282547249,-0.12510764922733456,0.04314849899883372,0.029215060838271977,-0.10675723729270162,0.006354911483301329,0.0034013227960826837,0.1327421439415241,0.01655835010204723,0.12035904999252178,-0.0005153005668638281,0.11893772014550422,0.0013103139868809275,0.20087204935562247,0.026905985647622366,0.2226259318527397,0.08358283211255146,0.2464596565340611,0.06670026056898413,0.3895619154652411,0.0,0.0,0.0,-0.006909915776152166,0.009401958259568261,0.0,0.0,-0.00024663017162786276,0.0056064428629850754,0.03424583673709565,0.004077075558762102,0.0,-0.029139098070200202,0.0,0.0
STD120,-0.008021819090669721,0.006617026606011645,0.02540543781936891,-0.015954812654223983,0.004599765635103897,-0.00014527002375557,-0.058352211858165755,0.020310322651457505,-0.03675935825134697,0.04958222975119547,-0.1264984045234252,0.10273776456529782,-0.004790168861795947,0.07784220998383716,-0.10831371559160433,0.13029730030392733,0.026489889736639002,0.08680584556566753,-0.1607311954946423,0.14648376483104183,0.08982812681795484,0.12806542776480015,-0.21258484476845668,0.2122685215042903,0.25640768990534524,0.21461841244070265,-0.04228009060569579,0.22396287865364234,0.17906691957609588,0.18754137122608414,-0.12856807000413048,0.2155679045267776,0.29509722321056525,0.2503276681283996,0.10318785923956326,0.18659148784892152,0.32527771884427126,0.4174245360137025,0.573908283938585,1.0,0.6848728513556478,0.030719527426601844,0.12347820877562583,0.24348642150543648,-0.11052670327065377,-0.20344915476747663,-0.028283337187226552,-0.1212407695516104,-0.19977974600340556,-0.10823625962234587,-0.02763105306672498,0.10972091193947596,-0.019522372190550884,0.15497950030778176,-0.035701261827410895,0.15903605855535227,-0.029791355394124305,0.3169290027584069,0.04887926486858949,0.17596829232071584,0.03954628105906608,0.18697068164327954,0.03418334727669946,0.1408293378159641,0.0,0.0,0.0,-0.016111727252707604,-0.012157995626752521,0.0,0.0,-0.01970043071333756,-9.714126859574895e-05,0.015947635715916047,-0.0005624239317019295,0.0,0.03079830998794334,0.0,0.0
STD250,-0.02679518123854018,-0.018845686644069815,-0.006863528443484369,-0.004405261733660469,-0.05001302017645272,-0.042089276874362674,-0.0369518580588317,0.0066570305295366675,-0.04836198664864727,0.026853915959869166,-0.07285693489585282,0.06433874035508773,-0.008927999769801876,0.07803007608512115,-0.06059567286481185,0.08617579141602148,0.03149515752556324,0.08762385510100627,-0.09877687156910721,0.09476996401786919,0.05484502110549768,0.09538692270035967,-0.13524113735427248,0.14991298632206063,0.17472266406356066,0.13573918044142905,-0.06446941792629121,0.1888051560286719,0.19950098510021905,0.1112471960159911,-0.26701817754488555,0.2252268116356168,0.26726867172355667,0.16393506488799864,0.10088080829803832,0.14856778171169369,0.22174635724228636,0.32443728589686344,0.3909614037037667,0.6848728513556478,1.0,0.040215192400588136,0.09401682924507146,0.1252741684790402,-0.041655196878252844,-0.12150492719437943,-0.04755812311287054,-0.2693610092726438,-0.09500433556563438,-0.10076536265160752,-0.021500415375161303,0.10976347243479029,-0.03913461176805663,0.1515897825485243,-0.05890741345737913,0.1353707108580258,-0.04896214910516954,0.196548567049519,-0.001512350150498073,0.15940399897050025,-0.037062207733158034,0.11481870853493421,-0.11044071228249286,-0.009986194028273021,0.0,0.0,0.0,0.031238950185447936,-0.026471203855093307,0.0,0.0,-0.0008794755032930566,-0.008880305775676615,0.031409088044004246,-0.03998696319748524,0.0,0.018174717963654847,0.0,0.0
ATR_RATIO_5,0.036691218602823025,0.33654145651246276,0.025513621293169513,0.19703046120224768,0.21121700251621034,-0.007009086260032384,-0.02972461227201822,0.10351078516341576,-0.0038182082013318032,0.06473329873649111,0.031171517675585264,0.06833826595140845,-0.050131864707699994,0.021503163992937748,-0.03541091597554849,0.032800290492887595,0.00014109257487123723,-0.005447273673307997,-0.06380143825121863,0.04527544003824919,0.04788929831535417,0.04528253427279278,-0.026532891616839693,0.03694227742527816,0.06224789771444725,0.06632142337319118,-0.004848602096124778,0.015258099806726731,0.009666680538766929,0.03478756778441358,0.09688753678401132,0.034115416167279984,-0.03137822793259005,-0.03470964097856036,0.23031168980057512,0.21537531174507074,0.20636826825207255,0.14537290395118757,0.08475837952836708,0.030719527426601844,0.040215192400588136,1.0,0.383125425072323,0.12432519040542114,-0.014423593146299948,-0.02652692133662273,-0.007530728160571999,0.09724330286923015,0.01946182972440217,0.06374147585237236,0.010065348947454717,-0.02903312649052692,0.011924512019648104,-0.058871096499240425,-0.02316620820046871,0.027471531510552396,-0.0025506959041733403,-0.04316552246594047,-0.021296345248991284,0.19855597932728888,-0.029641490424672512,0.22940286478664448,-0.0010842787363371993,0.21174579787813794,0.0,0.0,0.0,0.07344721116382077,0.08831210372389343,0.0,0.0,0.04549661199239699,0.03651508387966496,-0.0934208647131233,-0.011612628065726263,0.0,-0.018998270554895624,0.0,0.0
ATR_RATIO_20,0.0014539931892643358,0.10437016206739588,-6.196695067191022e-05,0.0824648075862852,0.0697223157510818,-0.023250606321255442,-0.3089540089740437,0.25193265856779073,0.2049910051922084,0.2648484592629274,-0.3191647136554981,0.36446485540039625,0.27526868465164145,0.3385345723402651,-0.2903704678628319,0.3981482135019805,0.2984593994511757,0.36471917176144025,-0.2990122816320502,0.3698586391420665,0.28642796522706876,0.3296868586052709,-0.20749392481463447,0.31528142721290053,0.2671287981784936,0.3105056634453057,-0.08472792048426088,0.20060851405720329,0.2107258565356778,0.24848894713384267,-0.014279465730062325,0.13994905885345818,0.12346366828105394,0.11896405727812735,0.09059996094738985,0.1756030651947714,0.3594753180165759,0.31783461101714394,0.3286258121650148,0.12347820877562583,0.09401682924507146,0.383125425072323,1.0,0.46994308477392166,-0.29423140603119763,-0.20521105639720422,-0.08763659903132791,-0.011941515261380303,-0.12562931127154367,0.09063093615972885,-0.005757826183066368,0.038975467217553614,0.001054020053901354,0.018354620555385785,-0.020353091246710992,0.01846902465574984,-0.0042386597872593555,0.012440265559353828,0.05621385614013756,0.07206151002636955,0.0825739987912468,0.24159152189185362,0.05022809579655042,0.3292127513062353,0.0,0.0,0.0,0.006090195554845317,0.14600301999678916,0.0,0.0,0.04713974271461251,0.0016879951326078209,-0.04562247768032321,-0.021759358009702696,0.0,-0.0653609426276237,0.0,0.0
ATR_RATIO_60,-0.006404952130374034,-0.0028015994928175638,0.024363778496823765,0.001069513063916489,0.025392737709766806,0.007332976996654872,-0.37676129379959533,0.28123624311326595,0.27297856491635886,0.32924138310047446,-0.46763321167420124,0.43299795179069506,0.3504440326680727,0.4197491020829111,-0.5863042615621493,0.5388483709919523,0.4964649486861371,0.5623810951305065,-0.6801261518072261,0.6262634215444858,0.6043133273797843,0.6728061539544025,-0.674969340465199,0.7495763844915502,0.7283445296288947,0.7756588423296396,-0.33440122190261085,0.5669727222153274,0.5773577946476357,0.6211443037218886,-0.25750151921896297,0.5093438960423111,0.47694452837596707,0.5037482992237985,0.06912571872196689,0.11299199275224553,0.1213929292413429,0.09009574774481015,0.30727944240456184,0.24348642150543648,0.1252741684790402,0.12432519040542114,0.46994308477392166,1.0,-0.596179436600246,-0.6804918014230348,-0.3302675336676662,-0.26099334105998184,-0.6414269746579085,-0.17976255874278213,-0.017182730397730273,0.04611143984456446,-0.013474171364249544,0.030186561570707905,-0.05418916871778079,0.08211044113095896,-0.0337652128736266,0.06598941722815033,0.06623840546876582,0.09719598440097234,0.08914102660814678,0.14864999732808418,-0.040250508276986806,0.1766519128982019,0.0,0.0,0.0,-0.025179003376153978,0.18067446673469123,0.0,0.0,0.0008375962626979378,0.01219016489910383,0.006046654911955151,0.016610024879082193,0.0,-0.007106268423346082,0.0,0.0
ROC_STD_20,0.005770151251970995,0.0414032744807361,-0.00012231789596291173,0.005481454869938735,0.009361309221823442,0.017382396007551086,0.4246717526688676,-0.29466850926345917,-0.3508119231603243,-0.3713934567002989,0.5569753485569935,-0.43269828100549135,-0.4853970021192672,-0.492147622939318,0.9603491402144,-0.6793633341822249,-0.7068146195649545,-0.7228009438468006,0.6831344048055557,-0.7437964577748354,-0.7671945829526896,-0.8287915717571439,0.5402445074115083,-0.6763240403539271,-0.6567081943421349,-0.728454147422176,0.27790237792230915,-0.5128475365639833,-0.49782390393219006,-0.5273947699429868,0.2835045263474807,-0.46437057732386844,-0.4236232430363656,-0.4352837667625197,-0.04153174669276537,0.022523640636192773,0.041935154972033664,0.04015128061452492,-0.06448016282547249,-0.11052670327065377,-0.041655196878252844,-0.014423593146299948,-0.29423140603119763,-0.596179436600246,1.0,0.5478385979384375,0.28603395320364383,0.28194221296490984,0.47598489908946773,0.04120542663832126,0.022506600231360727,-0.008898437594073562,0.024272357633673806,-0.0015441029785035541,0.03140719663485784,-0.02117315817879193,0.01597061027840946,0.06920152375352233,-0.10282391774998013,-0.005392147927121105,0.006398321856648882,-0.0012540595667252406,0.023678222561646867,-0.02198757693488104,0.0,0.0,0.0,0.12454089256976583,-0.19334104519387835,0.0,0.0,-0.001604996096407643,0.01719966908742469,0.022319950541485934,0.004708229354886463,0.0,0.07502776198104637,0.0,0.0
ROC_STD_60,0.024268063854792705,0.01680600861149402,0.00499246905796658,0.000184107965357921,0.007760198560859639,0.01576289807534652,0.3007363567786705,-0.19355143811638467,-0.2653450762967835,-0.2723674570239089,0.4440179602600958,-0.34687830910316053,-0.33482806366487144,-0.3619060756861923,0.5436614065829484,-0.4623536623502795,-0.4987194776527418,-0.497821678490709,0.66712301494296,-0.5562235812405624,-0.623025360647046,-0.609765927952275,0.9799105683571019,-0.7523705549529605,-0.8076851308097115,-0.8106499174554788,0.49443635631338523,-0.6940773561881342,-0.7400108966755158,-0.8109344743092313,0.3682771540764789,-0.6362342152949594,-0.6061253696485067,-0.6476174401196216,-0.01834268764603953,0.005921061776390517,0.03902868311735975,0.04558877675989027,-0.12510764922733456,-0.20344915476747663,-0.12150492719437943,-0.02652692133662273,-0.20521105639720422,-0.6804918014230348,0.5478385979384375,1.0,0.49495129873495347,0.3707163170330829,0.7814134730865921,0.4269434011935125,0.03235616913509575,-0.0633400098624482,0.03735735573093641,-0.049903910158956996,0.07095367589987034,-0.06650141762889172,0.07509185760956585,-0.01607763320654912,-0.09924546690699267,0.008217716373699441,-0.08123516154298657,-0.06973108853227893,0.03595806996726572,-0.03959928853493023,0.0,0.0,0.0,0.020486105083560125,-0.154922637677283,0.0,0.0,-0.014693180287622579,-0.005562501603453342,-0.0032893199198912692,6.026349455476628e-05,0.0,0.024056719454696264,0.0,0.0
