fold_id,factor,horizon,train_mean_rank_ic,train_hac_t,train_hac_p,train_global_fdr_p,selected,selected_horizon,train_direction,validation_raw_rank_ic,validation_aligned_rank_ic
1,VSTD_10,5D,0.0145,0.4321,0.66586,1.0,False,20D,1,0.0002,0.0002
1,VSTD_10,10D,0.0073,0.1809,0.856528,1.0,False,20D,1,-0.0368,-0.0368
1,VSTD_10,20D,0.0675,1.6325,0.103219,0.926625,False,20D,1,-0.0306,-0.0306
1,VMA_RATIO_20,1D,-0.0226,-0.948,0.343602,1.0,False,20D,1,0.0246,0.0246
1,VMA_RATIO_20,3D,-0.0039,-0.1668,0.867562,1.0,False,20D,1,0.0334,0.0334
1,VMA_RATIO_20,5D,0.0021,0.0906,0.927848,1.0,False,20D,1,0.0337,0.0337
1,VMA_RATIO_20,10D,-0.0115,-0.4721,0.637083,1.0,False,20D,1,0.0069,0.0069
1,VMA_RATIO_20,20D,0.0154,0.7994,0.424426,1.0,False,20D,1,-0.0413,-0.0413
1,VSTD_20,1D,0.0321,1.4662,0.143232,1.0,False,20D,1,-0.0152,-0.0152
1,VSTD_20,3D,0.0425,1.5893,0.112655,0.97746,False,20D,1,0.0123,0.0123
1,VSTD_20,5D,0.0248,0.7905,0.429631,1.0,False,20D,1,0.0633,0.0633
1,VSTD_20,10D,0.0173,0.4205,0.674313,1.0,False,20D,1,0.0494,0.0494
1,VSTD_20,20D,0.0317,0.626,0.531619,1.0,False,20D,1,0.085,0.085
1,VMA_RATIO_60,1D,-0.028,-1.1181,0.264147,1.0,False,20D,1,0.0397,0.0397
1,VMA_RATIO_60,3D,-0.0124,-0.5028,0.615324,1.0,False,20D,1,0.0213,0.0213
1,VMA_RATIO_60,5D,-0.0137,-0.5476,0.584272,1.0,False,20D,1,0.0235,0.0235
1,VMA_RATIO_60,10D,-0.0188,-0.7513,0.452847,1.0,False,20D,1,-0.0037,-0.0037
1,VMA_RATIO_60,20D,0.0169,0.8226,0.411195,1.0,False,20D,1,-0.0325,-0.0325
1,VSTD_60,1D,0.026,1.1707,0.242365,1.0,False,20D,1,0.0119,0.0119
1,VSTD_60,3D,0.0557,1.8679,0.062441,0.783153,False,20D,1,0.0313,0.0313
1,VSTD_60,5D,0.0441,1.1902,0.23459,1.0,False,20D,1,0.0544,0.0544
1,VSTD_60,10D,0.0534,1.0143,0.311001,1.0,False,20D,1,0.0766,0.0766
1,VSTD_60,20D,0.1508,1.9394,0.053091,0.723136,False,20D,1,0.171,0.171
1,CORR_PV_5,1D,0.002,0.0937,0.925414,1.0,False,10D,1,0.0219,0.0219
1,CORR_PV_5,3D,0.0167,0.6271,0.530878,1.0,False,10D,1,-0.02,-0.02
1,CORR_PV_5,5D,0.0535,1.7942,0.073388,0.805229,False,10D,1,-0.0227,-0.0227
1,CORR_PV_5,10D,0.0967,3.0573,0.002352,0.15484,True,10D,1,0.0142,0.0142
1,CORR_PV_5,20D,0.045,1.2328,0.218241,1.0,False,10D,1,-0.0368,-0.0368
1,WVMA_5,1D,-0.0235,-0.9898,0.322764,1.0,False,20D,-1,-0.0375,0.0375
1,WVMA_5,3D,-0.0078,-0.2804,0.779278,1.0,False,20D,-1,-0.0492,0.0492
1,WVMA_5,5D,-0.0056,-0.1764,0.860073,1.0,False,20D,-1,-0.0664,0.0664
1,WVMA_5,10D,-0.0736,-2.0882,0.037286,0.589119,False,20D,-1,0.0367,-0.0367
1,WVMA_5,20D,-0.0877,-2.2189,0.026944,0.473571,False,20D,-1,0.1467,-0.1467
1,CORR_PV_10,1D,-0.0193,-0.8587,0.390917,1.0,False,20D,1,0.0335,0.0335
1,CORR_PV_10,3D,0.0091,0.3198,0.749254,1.0,False,20D,1,0.0456,0.0456
1,CORR_PV_10,5D,0.0537,1.7071,0.088427,0.851919,False,20D,1,0.0797,0.0797
1,CORR_PV_10,10D,0.1011,2.4647,0.014048,0.473571,False,20D,1,0.066,0.066
1,CORR_PV_10,20D,0.0646,1.2925,0.196764,1.0,False,20D,1,0.0368,0.0368
1,WVMA_10,1D,-0.0012,-0.0564,0.955024,1.0,False,20D,-1,-0.0322,0.0322
1,WVMA_10,3D,-0.0353,-1.1963,0.232151,1.0,False,20D,-1,-0.018,0.018
1,WVMA_10,5D,-0.0333,-0.9897,0.322812,1.0,False,20D,-1,0.0173,-0.0173
1,WVMA_10,10D,-0.0994,-2.2984,0.021965,0.473571,False,20D,-1,0.1134,-0.1134
1,WVMA_10,20D,-0.1035,-1.8102,0.070891,0.800056,False,20D,-1,0.1422,-0.1422
1,CORR_PV_20,1D,0.0148,0.6732,0.501124,1.0,False,20D,1,-0.0022,-0.0022
1,CORR_PV_20,3D,0.0331,1.2358,0.217127,1.0,False,20D,1,0.035,0.035
1,CORR_PV_20,5D,0.0576,1.7648,0.078199,0.812758,False,20D,1,0.0411,0.0411
1,CORR_PV_20,10D,0.1073,2.229,0.026258,0.473571,False,20D,1,0.0946,0.0946
1,CORR_PV_20,20D,0.0265,0.4109,0.681299,1.0,False,20D,1,0.0967,0.0967
1,WVMA_20,1D,-0.0061,-0.2643,0.791667,1.0,False,20D,-1,0.0299,-0.0299
1,WVMA_20,3D,-0.0305,-0.9655,0.334813,1.0,False,20D,-1,0.0407,-0.0407
1,WVMA_20,5D,-0.0501,-1.4171,0.157109,1.0,False,20D,-1,0.1119,-0.1119
1,WVMA_20,10D,-0.1044,-2.2429,0.025373,0.473571,False,20D,-1,0.1679,-0.1679
1,WVMA_20,20D,-0.0647,-0.9088,0.36395,1.0,False,20D,-1,0.095,-0.095
1,TURNOVER_SURGE_5,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_SURGE_5,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_SURGE_5,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_SURGE_5,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_SURGE_5,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_SURGE_20,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_SURGE_20,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_SURGE_20,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_SURGE_20,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_SURGE_20,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_STD_20,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_STD_20,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_STD_20,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_STD_20,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,TURNOVER_STD_20,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,AMOUNT_RATIO_5_20,1D,-0.0147,-0.6361,0.524993,1.0,False,20D,1,-0.028,-0.028
1,AMOUNT_RATIO_5_20,3D,0.0093,0.3549,0.722791,1.0,False,20D,1,-0.0404,-0.0404
1,AMOUNT_RATIO_5_20,5D,0.0089,0.2974,0.766278,1.0,False,20D,1,-0.0132,-0.0132
1,AMOUNT_RATIO_5_20,10D,0.0271,0.7225,0.470339,1.0,False,20D,1,0.0435,0.0435
1,AMOUNT_RATIO_5_20,20D,0.0163,0.4058,0.6851,1.0,False,20D,1,0.0638,0.0638
1,LIMIT_UP_SPACE,1D,-0.0233,-1.0632,0.288194,1.0,False,20D,1,0.0032,0.0032
1,LIMIT_UP_SPACE,3D,-0.0143,-0.7066,0.480134,1.0,False,20D,1,0.0512,0.0512
1,LIMIT_UP_SPACE,5D,-0.0036,-0.1743,0.861735,1.0,False,20D,1,0.052,0.052
1,LIMIT_UP_SPACE,10D,-0.002,-0.0999,0.920463,1.0,False,20D,1,0.0306,0.0306
1,LIMIT_UP_SPACE,20D,0.0036,0.1349,0.892713,1.0,False,20D,1,0.0746,0.0746
1,IS_LIMIT_UP_LAG1,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,IS_LIMIT_UP_LAG1,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,IS_LIMIT_UP_LAG1,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,IS_LIMIT_UP_LAG1,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,IS_LIMIT_UP_LAG1,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,IS_LIMIT_DOWN_LAG1,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,IS_LIMIT_DOWN_LAG1,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,IS_LIMIT_DOWN_LAG1,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,IS_LIMIT_DOWN_LAG1,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,IS_LIMIT_DOWN_LAG1,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,UPPER_SHADOW_RATIO,1D,0.0389,1.7275,0.084684,0.836254,False,20D,-1,-0.0024,0.0024
1,UPPER_SHADOW_RATIO,3D,0.021,0.928,0.353878,1.0,False,20D,-1,0.0128,-0.0128
1,UPPER_SHADOW_RATIO,5D,0.0187,0.8572,0.391738,1.0,False,20D,-1,0.0191,-0.0191
1,UPPER_SHADOW_RATIO,10D,-0.0272,-1.1982,0.231406,1.0,False,20D,-1,0.0523,-0.0523
1,UPPER_SHADOW_RATIO,20D,-0.0528,-2.312,0.02118,0.473571,False,20D,-1,0.035,-0.035
1,LOWER_SHADOW_RATIO,1D,-0.0209,-0.9481,0.343548,1.0,False,20D,1,0.033,0.033
1,LOWER_SHADOW_RATIO,3D,-0.0053,-0.2374,0.812421,1.0,False,20D,1,-0.004,-0.004
1,LOWER_SHADOW_RATIO,5D,-0.0055,-0.2639,0.791996,1.0,False,20D,1,0.0098,0.0098
1,LOWER_SHADOW_RATIO,10D,0.032,1.5626,0.11878,0.97746,False,20D,1,-0.0061,-0.0061
1,LOWER_SHADOW_RATIO,20D,0.0515,2.3277,0.020324,0.473571,False,20D,1,0.0168,0.0168
1,ENTITY_RATIO,1D,0.0014,0.062,0.950565,1.0,False,20D,1,-0.033,-0.033
1,ENTITY_RATIO,3D,-0.0098,-0.4403,0.659942,1.0,False,20D,1,-0.006,-0.006
1,ENTITY_RATIO,5D,-0.0218,-1.0728,0.283877,1.0,False,20D,1,-0.0391,-0.0391
1,ENTITY_RATIO,10D,0.0003,0.0166,0.986796,1.0,False,20D,1,-0.0421,-0.0421
1,ENTITY_RATIO,20D,0.0249,1.1369,0.25613,1.0,False,20D,1,-0.0561,-0.0561
1,INTRADAY_CLOSE_LOC,1D,-0.014,-0.6114,0.541198,1.0,False,20D,1,-0.0068,-0.0068
1,INTRADAY_CLOSE_LOC,3D,-0.0069,-0.3051,0.760399,1.0,False,20D,1,0.0256,0.0256
1,INTRADAY_CLOSE_LOC,5D,-0.0034,-0.1581,0.874426,1.0,False,20D,1,0.0086,0.0086
1,INTRADAY_CLOSE_LOC,10D,0.0117,0.5337,0.593764,1.0,False,20D,1,-0.0018,-0.0018
1,INTRADAY_CLOSE_LOC,20D,0.0528,2.3839,0.017498,0.473571,False,20D,1,0.0399,0.0399
1,LOG_CIRC_MV,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,LOG_CIRC_MV,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,LOG_CIRC_MV,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,LOG_CIRC_MV,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,LOG_CIRC_MV,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,EFFICIENCY_RATIO_10,1D,-0.0044,-0.2007,0.841037,1.0,False,20D,1,-0.0077,-0.0077
1,EFFICIENCY_RATIO_10,3D,-0.0105,-0.4298,0.667524,1.0,False,20D,1,-0.0439,-0.0439
1,EFFICIENCY_RATIO_10,5D,-0.0337,-1.1213,0.262709,1.0,False,20D,1,-0.0556,-0.0556
1,EFFICIENCY_RATIO_10,10D,0.0275,0.8054,0.420979,1.0,False,20D,1,-0.0604,-0.0604
1,EFFICIENCY_RATIO_10,20D,0.0356,1.0164,0.309948,1.0,False,20D,1,-0.1052,-0.1052
1,AMIHUD_20,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,AMIHUD_20,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,AMIHUD_20,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,AMIHUD_20,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,AMIHUD_20,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,AMIHUD_20_LN,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,AMIHUD_20_LN,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,AMIHUD_20_LN,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,AMIHUD_20_LN,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
1,AMIHUD_20_LN,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
